Ligne;N° Set;Type élément;Segment;Ensemble;Zone;SS Zone;FFIRN/FUDN;Card.;Longueur;Libellé;Entité MPGT de départ {Entité de l'attribut};Entité MPGT instanciée {Entité de l'attribut};Attribut MPGT
118;16;COMP. FIELD;ACMID;CIRCLE;1A;;2023/001;M - 1;11..11;GEOGRAPHIC POSITION, LAT/LONG, MINUTES;MPIA.MesureCoordination{MPIA.InstanceObjet};MPGT.CoordonneesLatLong;EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourObjetGeographique{MPGT.CercleGeometrique}#APourCentre{MPGT.CoordonneesLatLong}
119;16;COMP. FIELD;ACMID;CIRCLE;1B;;2024/001;M - 1;15..15;GEOGRAPHIC POSITION, LAT/LONG, SECONDS;MPIA.MesureCoordination{MPIA.InstanceObjet};MPGT.LocalisationGeometrique2D;EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourObjetGeographique{MPGT.CercleGeometrique}#APourCentre{MPGT.CoordonneesLatLong}
123;16;COMP. FIELD;ACMID;CIRCLE;2;;2118/001;M - 1;2..7;RADIUS, M, KM, NM;MPIA.MesureCoordination;MPGT.CercleGeometrique;EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourObjetGeographique{MPGT.CercleGeometrique}#MPGT.CercleGeometrique.Rayon
124;16;SS ZONE;ACMID;CIRCLE;2;1;1023/049;;1..5;CONTEXT QUANTITY, 0 TO 1 DECIMAL PT PERMITTED, 5 CHAR MAX ;_;_;_
125;16;SS ZONE;ACMID;CIRCLE;2;2;1008/020;;1..2;UNIT OF LINEAR MEASUREMENT, M, KM, NM;_;_;_
126;17;SET;ACMID;CORRIDOR;;;;C - 1;;AIRSPACE SHAPE CORRIDOR;MPIA.MesureCoordination{MPIA.InstanceObjet};;
127;17;COMP. FIELD;ACMID;CORRIDOR;1;;2123/001;M - 1;2..7;WIDTH, M, KM, NM;MPIA.MesureCoordination{MPIA.InstanceObjet};MPGT.CorridorGeometrique;EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourObjetGeographique{MPGT.CorridorGeometrique}#MPGT.CorridorGeometrique.Largeur
128;17;SS ZONE;ACMID;CORRIDOR;1;1;1023/049;;1..5;CONTEXT QUANTITY, 0 TO 1 DECIMAL PT PERMITTED, 5 CHAR MAX ;_;_;_
129;17;SS ZONE;ACMID;CORRIDOR;1;2;1008/020;;1..2;UNIT OF LINEAR MEASUREMENT, M, KM, NM;_;_;_
130;17;REPET. GROUP;ACMID;CORRIDOR;2;;2023/001;-;;POSITION OR POINT;_;_;_
131;17;FIELD;ACMID;CORRIDOR;2A;;2023/001;M - N;11..11;GEOGRAPHIC POSITION, LAT/LONG, MINUTES;MPIA.MesureCoordination{MPIA.InstanceObjet};MPGT.CoordonneesLatLong;EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourObjetGeographique{MPGT.CorridorGeometrique}#APourCheminement{MPGT.CoordonneesLatLong}
132;17;FIELD;ACMID;CORRIDOR;2B;;2024/001;M - N;15..15;GEOGRAPHIC POSITION, LAT/LONG, SECONDS;MPIA.MesureCoordination{MPIA.InstanceObjet};MPGT.LocalisationGeometrique2D;EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourObjetGeographique{MPGT.CorridorGeometrique}#APourCheminement{MPGT.CoordonneesLatLong}
133;17;FIELD;ACMID;CORRIDOR;2C;;1012/035;M - N;1..5;SERIAL NUMBER OF WAY POINT;NON_TRACE;NON_TRACE;NON_TRACE
134;18;SET;ACMID;APOINT;;;;C - 1;;SHAPE POINT;MPIA.MesureCoordination{MPIA.InstanceObjet};;
135;18;COMP. FIELD;ACMID;APOINT;1;;;M - 1;;AIRSPACE POINT;_;_;_
136;18;COMP. FIELD;ACMID;APOINT;1A;;2023/001;M - 1;11..11;GEOGRAPHIC POSITION, LAT/LONG, MINUTES;MPIA.MesureCoordination{MPIA.InstanceObjet};MPGT.CoordonneesLatLong;EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourObjetGeographique{MPGT.PointGeometrique}#EstLocalisePar{MPGT.CoordonneesLatLong}
137;18;COMP. FIELD;ACMID;APOINT;1B;;2024/001;M - 1;15..15;GEOGRAPHIC POSITION, LAT/LONG, SECONDS;MPIA.MesureCoordination{MPIA.InstanceObjet};MPGT.LocalisationGeometrique2D;EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourObjetGeographique{MPGT.PointGeometrique}#EstLocalisePar{MPGT.CoordonneesLatLong}
138;19;SET;ACMID;AORBIT;;;;C - 1;;AIRSPACE SHAPE ORBIT;MPIA.MesureCoordination{MPIA.InstanceObjet};;
139;19;;ACMID;AORBIT;1;;;M - 1;;FIRST POINT OF THE ORBIT;_;_;_
140;19;COMP. FIELD;ACMID;AORBIT;1A;;2023/001;M - 1;11..11;GEOGRAPHIC POSITION, LAT/LONG, MINUTES;MPIA.MesureCoordination{MPIA.InstanceObjet};MPGT.CoordonneesLatLong;EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourObjetGeographique{MPGT.HippodromeGeometrique}#APourPremierPoint{MPGT.CoordonneesLatLong}
141;19;COMP. FIELD;ACMID;AORBIT;1B;;2024/001;M - 1;15..15;GEOGRAPHIC POSITION, LAT/LONG, SECONDS;MPIA.MesureCoordination{MPIA.InstanceObjet};MPGT.CoordonneesLatLong;EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourObjetGeographique{MPGT.HippodromeGeometrique}#APourPremierPoint{MPGT.CoordonneesLatLong}
142;19;;ACMID;AORBIT;2;;;M - 1;;SECOND POINT OF THE ORBIT;_;_;_
143;19;COMP. FIELD;ACMID;AORBIT;2A;;2023/001;M - 1;11..11;GEOGRAPHIC POSITION, LAT/LONG, MINUTES;MPIA.MesureCoordination{MPIA.InstanceObjet};MPGT.CoordonneesLatLong;EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.LocalisationGeometrique2D}#APourObjetGeographique{MPGT.HippodromeGeometrique}#APourSecond{MPGT.CoordonneesLatLong}
144;19;COMP. FIELD;ACMID;AORBIT;2B;;2024/001;M - 1;15..15;GEOGRAPHIC POSITION, LAT/LONG, SECONDS;MPIA.MesureCoordination{MPIA.InstanceObjet};MPGT.CoordonneesLatLong;EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.LocalisationGeometrique2D}#APourObjetGeographique{MPGT.HippodromeGeometrique}#APourSecond{MPGT.CoordonneesLatLong}
145;19;COMP. FIELD;ACMID;AORBIT;3;;2123/001 ;M - 1;2..7;WIDTH, M, KM, NM;MPIA.MesureCoordination{MPIA.InstanceObjet};MPGT.HippodromeGeometrique;EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourObjetGeographique{MPGT.HippodromeGeometrique}#MPGT.HippodromeGeometrique.Largeur
146;19;SS ZONE;ACMID;AORBIT;3;1;1023/049;;1..5;CONTEXT QUANTITY, 0 TO 1 DECIMAL PT PERMITTED, 5 CHAR MAX ;_;_;_
147;19;SS ZONE;ACMID;AORBIT;3;2;1008/020;;1..2;UNIT OF LINEAR MEASUREMENT, M, KM, NM;_;_;_
148;19;FIELD;ACMID;AORBIT;4;;1586/004 ;M - 1;1..1;ORBIT ALIGNMENT;MPIA.MesureCoordination{MPIA.InstanceObjet};MPGT.HippodromeGeometrique;EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourObjetGeographique{MPGT.HippodromeGeometrique}#MPGT.HippodromeGeometrique.CodeAlignement
149;20;SET;ACMID;GEOLINE;;;;C - 1;;GEOMETRIC COMPOSITE LINE;MPIA.MesureCoordination{MPIA.InstanceObjet};;
150;20;REPET. GROUP;ACMID;GEOLINE;1;;2023/001;-;;POSITION OR POINT;_;_;_
151;20;FIELD;ACMID;GEOLINE;1A;;2023/001;M - N;11..11;GEOGRAPHIC POSITION, LAT/LONG, MINUTES;MPIA.MesureCoordination{MPIA.InstanceObjet};MPGT.CoordonneesLatLong;EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourObjetGeographique{MPGT.LigneGeometrique}#APourLocalisation{MPGT.CoordonneesLatLong}
152;20;FIELD;ACMID;GEOLINE;1B;;2024/001;M - N;15..15;GEOGRAPHIC POSITION, LAT/LONG, SECONDS;MPIA.MesureCoordination{MPIA.InstanceObjet};MPGT.CoordonneesLatLong;EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourObjetGeographique{MPGT.LigneGeometrique}#APourLocalisation{MPGT.CoordonneesLatLong}
153;21;SET;ACMID;EFFLEVEL;1;;;C - 1;;VERTICAL DIMENSION OF THE EFFECTIVE LEVEL;MPIA.MesureCoordination{MPIA.InstanceObjet};;
154;21;COMP. FIELD;ACMID;EFFLEVEL;1A;;2166/001;M - 1
;9..11;VERTICAL DIMENSION, BASE REF POINT TO RELATIVE ALTITUDE;MPIA.MesureCoordination{MPIA.InstanceObjet};MPIA.DistanceVerticale;EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourPlancher{MPIA.DistanceVerticale}
159;21;COMP. FIELD;ACMID;EFFLEVEL;1A;;2166/001;M - 1
;9..11;VERTICAL DIMENSION, BASE REF POINT TO RELATIVE ALTITUDE;MPIA.MesureCoordination{MPIA.InstanceObjet};MPIA.DistanceVerticale;EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourPlafond{MPIA.DistanceVerticale}
155;21;COMP. FIELD;ACMID;EFFLEVEL;1B;;2167/001;M - 1;8..9;VERTICAL DIMENSION, BASE REF POINT TO FLIGHT LEVEL;MPIA.MesureCoordination{MPIA.InstanceObjet};MPIA.DistanceVerticale;EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourPlancher{MPIA.DistanceVerticale}
160;21;COMP. FIELD;ACMID;EFFLEVEL;1B;;2167/001;M - 1;8..9;VERTICAL DIMENSION, BASE REF POINT TO FLIGHT LEVEL;MPIA.MesureCoordination{MPIA.InstanceObjet};MPIA.DistanceVerticale;EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourPlafond{MPIA.DistanceVerticale}
156;21;COMP. FIELD;ACMID;EFFLEVEL;1C;;2168/001;M - 1;12..13;VERTICAL DIMENSION, RELATIVE ALTITUDE TO FLIGHT LEVEL;MPIA.MesureCoordination{MPIA.InstanceObjet};MPIA.DistanceVerticale;EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourPlancher{MPIA.DistanceVerticale}
161;21;COMP. FIELD;ACMID;EFFLEVEL;1C;;2168/001;M - 1;12..13;VERTICAL DIMENSION, RELATIVE ALTITUDE TO FLIGHT LEVEL;MPIA.MesureCoordination{MPIA.InstanceObjet};MPIA.DistanceVerticale;EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourPlafond{MPIA.DistanceVerticale}
157;21;COMP. FIELD;ACMID;EFFLEVEL;1D;;2169/001;M - 1;12..13;VERTICAL DIMENSION, RELATIVE ALTITUDE TO RELATIVE ALT;MPIA.MesureCoordination{MPIA.InstanceObjet};MPIA.DistanceVerticale;EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourPlancher{MPIA.DistanceVerticale}
162;21;COMP. FIELD;ACMID;EFFLEVEL;1D;;2169/001;M - 1;12..13;VERTICAL DIMENSION, RELATIVE ALTITUDE TO RELATIVE ALT;MPIA.MesureCoordination{MPIA.InstanceObjet};MPIA.DistanceVerticale;EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourPlafond{MPIA.DistanceVerticale}
158;21;COMP. FIELD;ACMID;EFFLEVEL;1E;;2099/002;M - 1;11..11;VERTICAL DIMENSION, FLIGHT LEVEL TO FLIGHT LEVEL;MPIA.MesureCoordination{MPIA.InstanceObjet};MPIA.DistanceVerticale;EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourPlancher{MPIA.DistanceVerticale}
163;21;COMP. FIELD;ACMID;EFFLEVEL;1E;;2099/002;M - 1;11..11;VERTICAL DIMENSION, FLIGHT LEVEL TO FLIGHT LEVEL;MPIA.MesureCoordination{MPIA.InstanceObjet};MPIA.DistanceVerticale;EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourPlafond{MPIA.DistanceVerticale}
164;22;SET;ACMID;APERIOD;;;;O - N;;AIRSPACE TIME PERIOD;MPIA.MesureCoordination;MPIA.Periode3D;EstValidePour{MPIA.Periode3D}
165;22;FIELD;ACMID;APERIOD;1;;1220/019;M - 1;8..8;AIRSPACE TIME MODE;NON_TRACE;NON_TRACE;NON_TRACE
166;22;COMP. FIELD;ACMID;APERIOD;2;;2030/003;M - 1;10..10;DAY-TIME AND MONTH OF START;MPIA.MesureCoordination;MPIA.Periode3D;EstValidePour{MPIA.Periode3D}#MPIA.Periode3D.DateDebut
167;22;COMP. FIELD;ACMID;APERIOD;3;;;M - 1;;STOP TIME;_;_;_
168;22;COMP. FIELD;ACMID;APERIOD;3A;;2030/004;M - 1;10..10;DAY-TIME AND MONTH OF STOP;MPIA.MesureCoordination;MPIA.Periode3D;EstValidePour{MPIA.Periode3D}#MPIA.Periode3D.DateFin
169;22;COMP. FIELD;ACMID;APERIOD;3B;;1220/008;M - 1;3..7;STOP TIME QUALIFIER;MPIA.MesureCoordination;MPIA.Periode3D;EstValidePour{MPIA.Periode3D}#MPIA.Periode3D.QualificatifDateFin
170;22;FIELD;ACMID;APERIOD;4;;1346/003;C - 1;5..18;INTERVAL FREQUENCY;NON_TRACE;NON_TRACE;NON_TRACE
171;22;COMP. FIELD;ACMID;APERIOD;5;;;C - 1;;INTERVAL DURATION;_;_;_
172;22;COMP. FIELD;ACMID;APERIOD;5A;;2525/001;C - 1;3..7;INTERVAL DURATION;NON_TRACE;NON_TRACE;NON_TRACE
173;22;COMP. FIELD;ACMID;APERIOD;5B;;1220/005;C - 1;3..3;TIME QUALIFIER UNTIL FURTHER NOTICE;NON_TRACE;NON_TRACE;NON_TRACE
174;22;COMP. FIELD;ACMID;APERIOD;5C;;2033/024;C - 1;14..14;DTG OF COMPLETION, 4 DIGIT YR;NON_TRACE;NON_TRACE;NON_TRACE
175;23;SET;ACMID;CNTRLPT;;;;O - N;;CONTROL POINT;MPIA.MesureCoordination{MPIA.InstanceObjet};MPIA.PointControle3D;EstSujet{MPGT.AssociationEltCtrlEltCtrl}#APourObjet{MPIA.PointControle3D}
176.A;23;FIELD;ACMID;CNTRLPT;1;;1362/005;M - 1;2..2;CONTROL POINT TYPE;MPIA.MesureCoordination{MPIA.InstanceObjet};MPIA.AutreTypeElementControle;EstSujet{MPGT.AssociationEltCtrlEltCtrl}#APourObjet{MPIA.PointControle3D}#APourType{MPIA.AssociationInstanceObjetType}#AssocieCommeType{MPIA.AutreTypeElementControle}#MPIA.AutreTypeElementControle.Categorie
176.B;23;FIELD;ACMID;CNTRLPT;1;;1362/005;M - 1;2..2;CONTROL POINT TYPE;MPIA.MesureCoordination{MPIA.InstanceObjet};MPIA.AutreTypeElementControle;EstSujet{MPGT.AssociationEltCtrlEltCtrl}#APourObjet{MPIA.PointControle3D}#APourType{MPIA.AssociationInstanceObjetType}#AssocieCommeType{MPIA.AutreTypeElementControle}#MPIA.AutreTypeElementControle.SousCategorie
177;23;FIELD;ACMID;CNTRLPT;2;;1022/018;M - 1;1..20;POSITION OR POINT NAME;MPIA.MesureCoordination{MPIA.InstanceObjet};MPIA.PointControle3D{MPIA.RacineOperationnelle};EstSujet{MPGT.AssociationEltCtrlEltCtrl}#APourObjet{MPIA.PointControle3D}#MPIA.RacineOperationnelle.Nom
178;23;COMP. FIELD;ACMID;CNTRLPT;3;;;M - 1;;CONTROL POINT LOCATION;_;_;_
179;23;COMP. FIELD;ACMID;CNTRLPT;3A;;2023/001;M - 1;11..11;GEOGRAPHIC POSITION, LAT/LONG, MINUTES;MPIA.MesureCoordination{MPIA.InstanceObjet};MPGT.CoordonneesLatLong;EstSujet{MPGT.AssociationEltCtrlEltCtrl}#APourObjet{MPIA.PointControle3D}#EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourObjetGeographique{MPGT.PointGeometrique}#EstLocalisePar{MPGT.CoordonneesLatLong}
180;23;COMP. FIELD;ACMID;CNTRLPT;3B;;2024/001;M - 1;15..15;GEOGRAPHIC POSITION, LAT/LONG, SECONDS;MPIA.MesureCoordination{MPIA.InstanceObjet};MPGT.CoordonneesLatLong;EstSujet{MPGT.AssociationEltCtrlEltCtrl}#APourObjet{MPIA.PointControle3D}#EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourObjetGeographique{MPGT.PointGeometrique}#EstLocalisePar{MPGT.CoordonneesLatLong}
181;23;COMP. FIELD;ACMID;CNTRLPT;4;;;M - 1;;CONTROL POINT ALTITUDE;_;_;_
182;23;COMP. FIELD;ACMID;CNTRLPT;4A;;2166/001;M - 1
;9..11;VERTICAL DIMENSION, BASE REF POINT TO RELATIVE ALTITUDE;MPIA.MesureCoordination{MPIA.InstanceObjet};MPIA.DistanceVerticale;EstSujet{MPGT.AssociationEltCtrlEltCtrl}#APourObjet{MPIA.PointControle3D}#EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourPlancher{MPIA.DistanceVerticale}
183;23;COMP. FIELD;ACMID;CNTRLPT;4B;;2167/001;M - 1;8..9;VERTICAL DIMENSION, BASE REF POINT TO FLIGHT LEVEL;MPIA.MesureCoordination{MPIA.InstanceObjet};MPIA.DistanceVerticale;EstSujet{MPGT.AssociationEltCtrlEltCtrl}#APourObjet{MPIA.PointControle3D}#EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourPlancher{MPIA.DistanceVerticale}
184;23;COMP. FIELD;ACMID;CNTRLPT;4C;;2168/001;M - 1;12..13;VERTICAL DIMENSION, RELATIVE ALTITUDE TO FLIGHT LEVEL;MPIA.MesureCoordination{MPIA.InstanceObjet};MPIA.DistanceVerticale;EstSujet{MPGT.AssociationEltCtrlEltCtrl}#APourObjet{MPIA.PointControle3D}#EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourPlancher{MPIA.DistanceVerticale}
185;23;COMP. FIELD;ACMID;CNTRLPT;4D;;2169/001;M - 1;12..13;VERTICAL DIMENSION, RELATIVE ALTITUDE TO RELATIVE ALT;MPIA.MesureCoordination{MPIA.InstanceObjet};MPIA.DistanceVerticale;EstSujet{MPGT.AssociationEltCtrlEltCtrl}#APourObjet{MPIA.PointControle3D}#EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourPlancher{MPIA.DistanceVerticale}
186;23;COMP. FIELD;ACMID;CNTRLPT;4E;;2099/002;M - 1;11..11;VERTICAL DIMENSION, FLIGHT LEVEL TO FLIGHT LEVEL;MPIA.MesureCoordination{MPIA.InstanceObjet};MPIA.DistanceVerticale;EstSujet{MPGT.AssociationEltCtrlEltCtrl}#APourObjet{MPIA.PointControle3D}#EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourPlancher{MPIA.DistanceVerticale}
187;23;COMP. FIELD;ACMID;CNTRLPT;4A;;2166/001;M - 1
;9..11;VERTICAL DIMENSION, BASE REF POINT TO RELATIVE ALTITUDE;MPIA.MesureCoordination{MPIA.InstanceObjet};MPIA.DistanceVerticale;EstSujet{MPGT.AssociationEltCtrlEltCtrl}#APourObjet{MPIA.PointControle3D}#EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourPlafond{MPIA.DistanceVerticale}
188;23;COMP. FIELD;ACMID;CNTRLPT;4B;;2167/001;M - 1;8..9;VERTICAL DIMENSION, BASE REF POINT TO FLIGHT LEVEL;MPIA.MesureCoordination{MPIA.InstanceObjet};MPIA.DistanceVerticale;EstSujet{MPGT.AssociationEltCtrlEltCtrl}#APourObjet{MPIA.PointControle3D}#EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourPlafond{MPIA.DistanceVerticale}
189;23;COMP. FIELD;ACMID;CNTRLPT;4C;;2168/001;M - 1;12..13;VERTICAL DIMENSION, RELATIVE ALTITUDE TO FLIGHT LEVEL;MPIA.MesureCoordination{MPIA.InstanceObjet};MPIA.DistanceVerticale;EstSujet{MPGT.AssociationEltCtrlEltCtrl}#APourObjet{MPIA.PointControle3D}#EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourPlafond{MPIA.DistanceVerticale}
190;23;COMP. FIELD;ACMID;CNTRLPT;4D;;2169/001;M - 1;12..13;VERTICAL DIMENSION, RELATIVE ALTITUDE TO RELATIVE ALT;MPIA.MesureCoordination{MPIA.InstanceObjet};MPIA.DistanceVerticale;EstSujet{MPGT.AssociationEltCtrlEltCtrl}#APourObjet{MPIA.PointControle3D}#EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourPlafond{MPIA.DistanceVerticale}
191;23;COMP. FIELD;ACMID;CNTRLPT;4E;;2099/002;M - 1;11..11;VERTICAL DIMENSION, FLIGHT LEVEL TO FLIGHT LEVEL;MPIA.MesureCoordination{MPIA.InstanceObjet};MPIA.DistanceVerticale;EstSujet{MPGT.AssociationEltCtrlEltCtrl}#APourObjet{MPIA.PointControle3D}#EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourPlafond{MPIA.DistanceVerticale}
192;24;FIELD;ACMID;CONTAUTH;1;;1028/008;M - 1;1..20;OPERATIONAL CONTROL AUTHORITY;MPIA.MesureCoordination{MPIA.InstanceObjet};MPIA.Unite{MPIA.RacineOperationnelle};EstObjet{MPGT.AssociationEntiteOrgEltCtrl}#APourSujet{MPIA.Unite}#MPIA.RacineOperationnelle.Nom
193;24;REPET. GROUP;ACMID;CONTAUTH;2;;;M - N;;RADIO FREQUENCY;MPIA.MesureCoordination{MPIA.InstanceObjet};MPIA.AdresseRadio;EstObjet{MPGT.AssociationEntiteOrgEltCtrl}#APourSujet{MPIA.Unite}#AssocieCommeAdresse{MPIA.AssociationInstanceObjetAdresse}#AssocieCommeObjet{MPIA.AdresseRadio}
194;24;FIELD;ACMID;CONTAUTH;2A;;2064/001;M - N;3..14;RADIO FREQUENCY;MPIA.MesureCoordination{MPIA.InstanceObjet};MPIA.Frequence;EstObjet{MPGT.AssociationEntiteOrgEltCtrl}#APourSujet{MPIA.Unite}#AssocieCommeAdresse{MPIA.AssociationInstanceObjetAdresse}#AssocieCommeObjet{MPIA.AdresseRadio}#APourFrequence{MPIA.Frequence}#MPIA.Frequence.Frequence
195;24;FIELD;ACMID;CONTAUTH;2B;;1396/001;M - N;1..8;FREQUENCY DESIGNATOR;MPIA.MesureCoordination{MPIA.InstanceObjet};MPIA.Frequence;EstObjet{MPGT.AssociationEntiteOrgEltCtrl}#APourSujet{MPIA.Unite}#AssocieCommeAdresse{MPIA.AssociationInstanceObjetAdresse}#AssocieCommeObjet{MPIA.AdresseRadio}#APourFrequence{MPIA.Frequence}#MPIA.Frequence.NomCode
196;25;SET;ACMID;GENTEXT;;;;O - 1;;GENERAL TEXT;MPIA.MesureCoordination;MPIA.MesureCoordination;
197;25;FIELD;ACMID;GENTEXT;1;;1009/001;M - 1;1..61;TEXT INDICATOR = "TRANSIT INSTRUCTIONS";MPIA.MesureCoordination;MPIA.MesureCoordination;MPIA.MesureCoordination.InstructionsTransit
198;25;FIELD;ACMID;GENTEXT;2;;1006/001;M - 1;1..99;FREE TEXT;MPIA.MesureCoordination;MPIA.MesureCoordination;MPIA.MesureCoordination.InstructionsTransit
199;26;SET;;DECL;;;;O - 1;;MESSAGE DOWNGRADING OR DECLASSIFICATION DATA;NON_TRACE;NON_TRACE;NON_TRACE
FIN;;;;;;;;;;;;;
